,Ticker,Followers,pct_change_day,pct_change_week,pct_change_month,Date
759,FE,9448,0.0,0.0529492746,0.2440318302,2022-10-08T00:00:00.000Z
760,ITRI,9443,0.0,0.031779661,0.2441613588,2022-10-08T00:00:00.000Z
761,FICO,9410,-0.0212494688,0.0638026372,0.2236659921,2022-10-08T00:00:00.000Z
762,CC,9389,-0.0106496273,0.106621175,0.535389228,2022-10-08T00:00:00.000Z
763,MED,9347,0.0106997646,0.0321061644,0.0,2022-10-08T00:00:00.000Z
764,VIAV,9323,0.0321888412,0.0536595836,0.0214569252,2022-10-08T00:00:00.000Z
765,QUAD,9322,0.0,0.0429276669,0.0214592275,2022-10-08T00:00:00.000Z
766,DOOO,9320,0.0321992058,0.1181652165,0.5719218733,2022-10-08T00:00:00.000Z
767,CMBM,9310,0.0107422924,0.0429830217,0.1613770845,2022-10-08T00:00:00.000Z
768,NEE,9245,0.0,0.0216379963,0.3582283977,2022-10-08T00:00:00.000Z
769,SSP,9236,-0.0108260258,0.2170138889,0.6319459577,2022-10-08T00:00:00.000Z
770,VLO,9218,0.0434121988,0.2828546562,0.6331877729,2022-10-08T00:00:00.000Z
771,BNFT,9210,0.0,0.0217202433,-0.1192929183,2022-10-08T00:00:00.000Z
772,CCJ,9180,0.0435919791,0.2183406114,1.0345586617,2022-10-08T00:00:00.000Z
773,HTLD,9086,0.0,-0.0220070423,-0.1318971202,2022-10-08T00:00:00.000Z
774,MPC,9055,-0.0220823672,0.099491488,0.3324099723,2022-10-08T00:00:00.000Z
775,SMTC,9030,0.0110754236,0.0443164192,0.4002668446,2022-10-08T00:00:00.000Z
776,SMG,9025,-0.022155755,-0.0443016945,-0.022155755,2022-10-08T00:00:00.000Z
777,WMK,8999,-0.0111111111,-0.0222197534,-0.0555308752,2022-10-08T00:00:00.000Z
778,IP,8994,0.0222419929,0.0667556742,0.3234802008,2022-10-08T00:00:00.000Z
779,KMT,8993,0.0,0.0333704116,0.1224671565,2022-10-08T00:00:00.000Z
780,BTU,8977,0.0222841226,0.2009152807,0.627732317,2022-10-08T00:00:00.000Z
781,RMD,8938,0.0223813787,0.1568803227,0.5060159676,2022-10-08T00:00:00.000Z
782,BRX,8929,0.0112007168,0.0448179272,0.0560286867,2022-10-08T00:00:00.000Z
783,WPM,8926,0.067264574,0.4275427543,1.5818823262,2022-10-08T00:00:00.000Z
784,CDTX,8889,-0.0224946575,-0.2132914234,-0.3810377676,2022-10-08T00:00:00.000Z
785,AVAV,8888,0.0112523911,0.0112523911,0.2933874972,2022-10-08T00:00:00.000Z
786,HES,8875,0.0112688754,0.135394336,0.2485033322,2022-10-08T00:00:00.000Z
787,DGII,8741,0.0114416476,0.0114416476,0.0228859137,2022-10-08T00:00:00.000Z
788,CAE,8732,0.0229095074,0.1146526026,0.2756086357,2022-10-08T00:00:00.000Z
789,DBD,8703,-0.0574184658,-0.0918379061,-0.0229753016,2022-10-08T00:00:00.000Z
790,DAKT,8613,0.0232261061,0.0580855019,0.2094240838,2022-10-08T00:00:00.000Z
791,TMST,8606,0.0116211505,0.0348715564,-0.0232342007,2022-10-08T00:00:00.000Z
792,KBR,8492,-0.0117744024,0.0942951438,-1.3017201302,2022-10-08T00:00:00.000Z
793,CRNC,8482,-0.023573786,-0.0353565115,-0.0706880302,2022-10-08T00:00:00.000Z
794,SKYW,8419,-0.0237501484,0.1308277831,0.2739399714,2022-10-08T00:00:00.000Z
795,AON,8400,0.0357270454,0.0119061793,0.0119061793,2022-10-08T00:00:00.000Z
796,HHS,8367,-0.0119502868,0.0,-0.1193744777,2022-10-08T00:00:00.000Z
797,CRNT,8330,0.0,-0.0240038406,-0.1079266099,2022-10-08T00:00:00.000Z
798,OBLG,8315,0.0,-0.0360663621,-0.0961191878,2022-10-08T00:00:00.000Z
799,YELL,8302,0.0240963855,0.0120467414,0.1810063956,2022-10-08T00:00:00.000Z
800,UTL,8236,0.0,0.0121432908,0.0,2022-10-08T00:00:00.000Z
801,LDOS,8222,0.0486736432,0.0730282376,0.3049896304,2022-10-08T00:00:00.000Z
802,HEXO,8210,-0.0121787846,-0.0365274565,-0.3882552778,2022-10-08T00:00:00.000Z
803,TGLS,8165,0.0245007963,0.1103482099,0.2086401571,2022-10-08T00:00:00.000Z
804,CTAS,8162,0.0490316254,0.4677498769,0.9898539965,2022-10-08T00:00:00.000Z
805,OUT,8067,0.0247985121,0.0,0.1116902457,2022-10-08T00:00:00.000Z
806,CTLT,8050,0.3740648379,0.5872797701,0.9657594381,2022-10-08T00:00:00.000Z
807,ACIW,8029,0.0124564026,0.1247038284,0.2497190661,2022-10-08T00:00:00.000Z
808,MUR,8007,0.0,0.1876876877,0.2504069112,2022-10-08T00:00:00.000Z
809,MUSA,8007,0.0,0.1876876877,0.2504069112,2022-10-08T00:00:00.000Z
810,LFVN,7978,0.0,0.0,-0.0125328989,2022-10-08T00:00:00.000Z
811,BOH,7963,0.0125596584,-0.0502071043,0.1383299799,2022-10-08T00:00:00.000Z
812,HYZN,7963,0.0376884422,0.4161412358,1.9068338879,2022-10-08T00:00:00.000Z
813,TW,7948,0.0251698968,0.0503524673,0.214348758,2022-10-08T00:00:00.000Z
814,EPAM,7887,0.0,0.0253646164,-0.0633552965,2022-10-08T00:00:00.000Z
815,GNRC,7883,-0.0126839168,0.3692386045,1.323907455,2022-10-08T00:00:00.000Z
816,ONCS,7873,-0.0127000254,-0.0634678853,-0.1648490997,2022-10-08T00:00:00.000Z
817,ZBRA,7863,0.0,-0.1397002794,-0.5690440061,2022-10-08T00:00:00.000Z
818,LBTYK,7836,0.0,0.0894111636,0.1533742331,2022-10-08T00:00:00.000Z
819,LBRDK,7836,0.0,0.0894111636,0.1533742331,2022-10-08T00:00:00.000Z
820,LBTYA,7836,0.0,0.0894111636,0.1533742331,2022-10-08T00:00:00.000Z
821,PRLB,7826,0.0255623722,0.0,0.0895255148,2022-10-08T00:00:00.000Z
822,SCSC,7806,0.0384467512,0.1796714579,0.1925298421,2022-10-08T00:00:00.000Z
823,CTS,7766,-0.0257466529,-0.0900553197,-0.128600823,2022-10-08T00:00:00.000Z
824,BAM,7749,-0.0129032258,0.0258164451,0.2847159312,2022-10-08T00:00:00.000Z
825,KIM,7714,0.0,0.0129651238,-0.1165350252,2022-10-08T00:00:00.000Z
826,EDIT,7696,0.0129954516,0.1561686622,0.5487326888,2022-10-08T00:00:00.000Z
827,VRNT,7690,0.0130055924,0.0390269286,0.3654398329,2022-10-08T00:00:00.000Z
828,OSK,7644,0.0261711594,0.0523560209,0.3281270508,2022-10-08T00:00:00.000Z
829,EE,7576,0.0396144196,0.2116402116,0.4241781548,2022-10-08T00:00:00.000Z
830,UMPQ,7529,0.0,-0.0265568982,-0.0928874735,2022-10-08T00:00:00.000Z
831,IFN,7486,0.0935954005,0.4562533548,1.7119565217,2022-10-08T00:00:00.000Z
832,QUMU,7462,0.0268096515,-0.0401875419,-0.1204658011,2022-10-08T00:00:00.000Z
833,PINC,7396,0.0270489586,-0.0270343336,0.0811907984,2022-10-08T00:00:00.000Z
834,DXLG,7354,-0.0271886895,0.0135998912,0.040810774,2022-10-08T00:00:00.000Z
835,AMV,7338,0.0272628135,0.6170300288,,2022-10-08T00:00:00.000Z
836,URI,7314,0.0136742787,0.0273522976,0.2741979709,2022-10-08T00:00:00.000Z
837,RWLK,7309,-0.0136798906,0.0136836344,-0.0273560388,2022-10-08T00:00:00.000Z
838,COO,7285,0.027461211,0.027461211,0.1787678768,2022-10-08T00:00:00.000Z
839,SWIR,7240,0.0,0.041453641,0.0,2022-10-08T00:00:00.000Z
840,SAH,7221,0.0138504155,0.1109108554,0.1386770212,2022-10-08T00:00:00.000Z
841,AUDC,7212,0.0138677021,0.0,-0.0831255195,2022-10-08T00:00:00.000Z
842,FRGI,7210,-0.0277315585,-0.0554477405,0.0555092978,2022-10-08T00:00:00.000Z
843,VTRS,7195,0.1113120913,-0.0694444444,19.1619741636,2022-10-08T00:00:00.000Z
844,HOLX,7181,0.0557335934,0.2512913584,0.5742296919,2022-10-08T00:00:00.000Z
845,MRBK,7142,0.0140036409,0.0280112045,0.1121390524,2022-10-08T00:00:00.000Z
846,WRK,7140,0.1262095078,0.2245929253,0.5917159763,2022-10-08T00:00:00.000Z
847,AYI,7081,0.028252578,-0.014120305,0.0989539157,2022-10-08T00:00:00.000Z
848,AMP,7050,0.0141864094,0.0709723208,0.2132196162,2022-10-08T00:00:00.000Z
849,GAIA,7026,0.056963828,0.5725737189,0.9192760701,2022-10-08T00:00:00.000Z
850,SLDP,6958,0.0,0.0,0.2449214811,2022-10-08T00:00:00.000Z
851,AFG,6931,-0.0144258511,-0.0144258511,0.0721917413,2022-10-08T00:00:00.000Z
852,UNF,6887,0.014522219,0.0871966284,0.2474526929,2022-10-08T00:00:00.000Z
853,MTBC,6831,0.0732493408,1.3651877133,1.350148368,2022-10-08T00:00:00.000Z
854,AMRS,6793,0.2804842043,0.5774355937,1.8899055047,2022-10-08T00:00:00.000Z
855,WETG,6779,0.1033668045,0.5487985761,0.9982121573,2022-10-08T00:00:00.000Z
856,INVE,6747,-0.0148192057,-0.1036422861,-0.1775410564,2022-10-08T00:00:00.000Z
857,TFSL,6739,0.0742500743,0.2678172891,1.2622088655,2022-10-08T00:00:00.000Z
858,MYGN,6710,0.0,0.014905351,0.1642036125,2022-10-08T00:00:00.000Z
859,HITI,6672,0.1050262566,0.2102733554,0.4214328718,2022-10-08T00:00:00.000Z
860,LVWR,6657,0.0601232527,0.1504438092,,2022-10-08T00:00:00.000Z
861,KFRC,6641,-0.0301068794,-0.045153522,-0.2103681443,2022-10-08T00:00:00.000Z
862,RAMP,6609,0.0,0.0908677874,0.0908677874,2022-10-08T00:00:00.000Z
863,FAT,6599,-0.0151515152,-0.0454407755,-0.1210836991,2022-10-08T00:00:00.000Z
864,HIMS,6585,0.0151883354,0.2435682752,0.9504829066,2022-10-08T00:00:00.000Z
865,HZO,6574,0.0608828006,0.2134146341,0.5352500382,2022-10-08T00:00:00.000Z
866,WCC,6554,0.0152601862,-0.0457526308,0.2447231569,2022-10-08T00:00:00.000Z
867,MTW,6500,0.0153869826,0.0461751578,0.0923929781,2022-10-08T00:00:00.000Z
868,NTR,6484,0.0308546745,0.3559820461,1.217608492,2022-10-08T00:00:00.000Z
869,COTY,6474,0.0618238022,0.0772916989,0.1082418432,2022-10-08T00:00:00.000Z
870,IDXX,6435,0.0155424308,0.0310896938,0.0933271115,2022-10-08T00:00:00.000Z
871,RMNI,6415,0.0155908949,-0.0623150023,-0.0623150023,2022-10-08T00:00:00.000Z
872,INCY,6327,0.0316205534,0.1107594937,0.4285714286,2022-10-08T00:00:00.000Z
873,KRNT,6323,-0.0158127767,0.0949817952,0.3173092178,2022-10-08T00:00:00.000Z
874,DJCO,6267,0.0478927203,0.0798466943,0.175831202,2022-10-08T00:00:00.000Z
875,OII,6255,0.0159897665,0.1280614695,0.5142214366,2022-10-08T00:00:00.000Z
876,HAYN,6232,0.0,0.0802954874,0.2251527822,2022-10-08T00:00:00.000Z
877,NOV,6221,-0.0160720026,0.0804375804,0.4359057152,2022-10-08T00:00:00.000Z
878,VEEV,6200,0.0484105212,0.1615508885,0.5677210057,2022-10-08T00:00:00.000Z
879,INPX,6162,0.0162311313,-0.0810766986,-0.1458434614,2022-10-08T00:00:00.000Z
880,PI,6129,0.0163185379,-0.0326211059,0.0979911808,2022-10-08T00:00:00.000Z
881,EXAS,6094,0.0821152899,0.1314492277,0.8272667108,2022-10-08T00:00:00.000Z
882,GIL,6087,-0.0164257556,-0.0656706616,-0.0656706616,2022-10-08T00:00:00.000Z
883,FLS,6083,0.0658002961,0.1316872428,0.6286186931,2022-10-08T00:00:00.000Z
884,AESE,6075,0.0164636154,0.0,-0.344488189,2022-10-08T00:00:00.000Z
885,UGRO,6075,0.0164636154,0.0164636154,-0.0822368421,2022-10-08T00:00:00.000Z
886,SMRT,6072,-0.0329272308,-0.0329272308,-0.1972386588,2022-10-08T00:00:00.000Z
887,NSIT,6051,-0.0165234633,-0.0495540139,0.1158173395,2022-10-08T00:00:00.000Z
888,THG,6048,0.0,0.0496277916,0.3484320557,2022-10-08T00:00:00.000Z
889,RFP,6028,-0.0497429945,-0.0331674959,-0.0165864986,2022-10-08T00:00:00.000Z
890,APPF,6014,0.0332667997,0.0166306336,0.0832085206,2022-10-08T00:00:00.000Z
891,R,6013,0.0,0.0166333999,0.1499000666,2022-10-08T00:00:00.000Z
892,AVNW,5995,0.0,0.01668335,0.1336228495,2022-10-08T00:00:00.000Z
893,BIO,5992,0.0333889816,0.2174276635,0.2174276635,2022-10-08T00:00:00.000Z
894,THC,5970,0.016753225,0.0670465974,0.1006036217,2022-10-08T00:00:00.000Z
895,LAMR,5969,-0.0167504188,-0.0502344273,0.2182672935,2022-10-08T00:00:00.000Z
896,SURG,5967,0.1174496644,0.3869448183,1.9128949616,2022-10-08T00:00:00.000Z
897,EAST,5951,-0.0168010753,-0.0503862949,-0.0503862949,2022-10-08T00:00:00.000Z
898,HLIT,5936,0.0337040782,0.1518474776,0.0505646385,2022-10-08T00:00:00.000Z
899,EXR,5929,-0.0168634064,0.0844024308,0.2366863905,2022-10-08T00:00:00.000Z
900,LVS,5926,-0.0337381916,0.0168776371,-0.016871942,2022-10-08T00:00:00.000Z
901,FRPT,5921,0.0337894915,0.118363206,0.118363206,2022-10-08T00:00:00.000Z
902,PRFT,5915,0.0169090294,0.0169090294,0.1523874026,2022-10-08T00:00:00.000Z
903,JILL,5915,-0.016903313,0.0169090294,0.0169090294,2022-10-08T00:00:00.000Z
904,HMST,5861,-0.0170590242,-0.0341122292,-0.1022669167,2022-10-08T00:00:00.000Z
905,RDW,5839,-0.0342407122,0.4472733528,1.3715277778,2022-10-08T00:00:00.000Z
906,GD,5818,0.1032346869,2.4115472628,4.4524236984,2022-10-08T00:00:00.000Z
907,EXEL,5815,0.0171998624,0.0688349682,0.1377647667,2022-10-08T00:00:00.000Z
908,LMNR,5811,0.017211704,-0.1546391753,-0.4965753425,2022-10-08T00:00:00.000Z
909,CNC,5745,0.0174094708,0.1918381584,0.6482130343,2022-10-08T00:00:00.000Z
910,MOH,5739,0.0348614258,0.1920391061,0.5430974071,2022-10-08T00:00:00.000Z
911,CBZ,5661,0.0176678445,0.0884016973,0.4257583821,2022-10-08T00:00:00.000Z
912,ALLT,5661,0.2301699717,0.9270814762,0.7474639616,2022-10-08T00:00:00.000Z
913,VGR,5582,0.0179179359,-0.0179115171,-0.0716075904,2022-10-08T00:00:00.000Z
914,WY,5559,0.0359906424,0.1080497029,0.5607814761,2022-10-08T00:00:00.000Z
915,WK,5549,0.0180245133,0.0360555255,0.2348265896,2022-10-08T00:00:00.000Z
916,CMLS,5519,0.0181225082,0.036251586,0.1997095134,2022-10-08T00:00:00.000Z
917,TRP,5507,0.0,0.0363306085,0.109071078,2022-10-08T00:00:00.000Z
918,AMCR,5487,0.0,0.0,-0.1455868972,2022-10-08T00:00:00.000Z
919,ARMK,5483,0.0,0.0182415177,0.3110135382,2022-10-08T00:00:00.000Z
920,BECN,5435,0.0,0.1289609433,0.499260355,2022-10-08T00:00:00.000Z
921,AVB,5418,0.0184604024,0.0,-0.036900369,2022-10-08T00:00:00.000Z
922,HUN,5409,0.0,0.1666666667,0.5390334572,2022-10-08T00:00:00.000Z
923,NOTE,5408,0.0184945441,0.1110699741,0.296735905,2022-10-08T00:00:00.000Z
924,XELA,5405,0.1853568119,-0.0554733728,-0.3870254331,2022-10-08T00:00:00.000Z
925,BDC,5369,-0.0186219739,-0.0372370136,-0.0744463056,2022-10-08T00:00:00.000Z
926,KOS,5364,0.1119820829,0.411830775,0.5247376312,2022-10-08T00:00:00.000Z
927,TK,5355,0.0,0.1496166074,0.356071964,2022-10-08T00:00:00.000Z
928,TNK,5355,0.0,0.1496166074,0.356071964,2022-10-08T00:00:00.000Z
929,GH,5337,-0.0187336081,-0.0187336081,0.39503386,2022-10-08T00:00:00.000Z
930,INMB,5307,0.0188465888,0.0188465888,-0.0376718779,2022-10-08T00:00:00.000Z
931,GPN,5303,0.0566037736,0.2457466919,0.5880121396,2022-10-08T00:00:00.000Z
932,ARNC,5265,-0.0189897455,0.0,0.03800114,2022-10-08T00:00:00.000Z
933,BWA,5248,0.0571973308,0.190912562,0.6520905255,2022-10-08T00:00:00.000Z
934,LSI,5240,0.0190876121,0.0,0.5565150643,2022-10-08T00:00:00.000Z
935,ASB,5210,0.0191975427,0.0960614793,0.5015432099,2022-10-08T00:00:00.000Z
936,LAZY,5153,0.0194099379,0.1165727608,0.4875195008,2022-10-08T00:00:00.000Z
937,EXK,5114,0.0195579894,0.1566784175,0.1762977473,2022-10-08T00:00:00.000Z
938,HSTM,5097,0.0,0.0588928151,0.0,2022-10-08T00:00:00.000Z
939,CNSP,5051,0.0990883868,-0.3354380426,1.4664523905,2022-10-08T00:00:00.000Z
940,ZFOX,4971,0.0,0.1208459215,0.4445342493,2022-10-08T00:00:00.000Z
941,PLL,4968,0.1209189843,0.6075334143,3.5215669931,2022-10-08T00:00:00.000Z
942,SON,4960,0.0,-0.0403063281,-0.1007049345,2022-10-08T00:00:00.000Z
943,AMKR,4954,0.0,0.0605938194,0.3037052035,2022-10-08T00:00:00.000Z
944,NTWK,4936,0.0811030008,0.1826669373,0.5500101854,2022-10-08T00:00:00.000Z
945,BDN,4906,0.0,0.0,-0.0203790503,2022-10-08T00:00:00.000Z
946,VALU,4906,0.0203873598,0.0611870283,0.6565449323,2022-10-08T00:00:00.000Z
947,IMKTA,4897,0.0204248366,0.0408580184,0.32780168,2022-10-08T00:00:00.000Z
948,LNT,4891,0.0,0.0,0.0409081612,2022-10-08T00:00:00.000Z
949,BCLI,4842,0.0206568891,0.3107520199,1.2758837063,2022-10-08T00:00:00.000Z
950,GGG,4818,0.0415282392,0.062305296,0.1663201663,2022-10-08T00:00:00.000Z
951,EVBG,4805,0.0,-0.0208073242,0.1250260471,2022-10-08T00:00:00.000Z
952,LFUS,4796,0.0,-0.0208463623,0.0834724541,2022-10-08T00:00:00.000Z
953,AUY,4794,0.0,0.0626174076,0.1880877743,2022-10-08T00:00:00.000Z
954,ACCO,4789,0.0,-0.0417449384,-0.104297038,2022-10-08T00:00:00.000Z
955,ADPT,4782,-0.0209073803,0.0,0.0418410042,2022-10-08T00:00:00.000Z
956,INFN,4780,0.0418585182,0.1466582862,0.3569179089,2022-10-08T00:00:00.000Z
957,LAZ,4774,0.0628798994,0.1888772298,1.1226435077,2022-10-08T00:00:00.000Z
958,LGIH,4759,0.0210172341,0.1051745898,0.2739148757,2022-10-08T00:00:00.000Z
959,TTOO,4738,0.0,-0.0211014982,0.2539145154,2022-10-08T00:00:00.000Z
960,BPOP,4722,0.021181953,0.0635727908,-0.0634920635,2022-10-08T00:00:00.000Z
961,VEV,4716,0.3404255319,2.633297062,10.1869158879,2022-10-08T00:00:00.000Z
962,AZPN,4685,0.042707666,0.0854518265,0.3641816624,2022-10-08T00:00:00.000Z
963,GNW,4681,0.0213675214,0.0,-0.0213583938,2022-10-08T00:00:00.000Z
964,NWL,4637,0.0215703192,0.0647388865,0.1079447323,2022-10-08T00:00:00.000Z
965,APPS,4621,0.0432994155,0.1083188908,0.3038853918,2022-10-08T00:00:00.000Z
966,ICUI,4612,-0.0216778669,0.0,0.0650900412,2022-10-08T00:00:00.000Z
967,TYL,4595,0.0217675229,0.0435445243,0.1089324619,2022-10-08T00:00:00.000Z
968,GWRE,4561,0.0438692696,0.0877770463,0.3741197183,2022-10-08T00:00:00.000Z
969,SCL,4556,-0.0219442616,0.0439174352,1.3119857683,2022-10-08T00:00:00.000Z
970,TSQ,4490,0.2903730176,0.4923903312,1.7217942909,2022-10-08T00:00:00.000Z
971,BKU,4482,-0.0223064912,0.0223164472,-0.2004008016,2022-10-08T00:00:00.000Z
972,NAVI,4478,0.0446827525,0.022336386,0.6066052572,2022-10-08T00:00:00.000Z
973,CGNX,4467,0.0223914017,0.0896258122,0.1794124243,2022-10-08T00:00:00.000Z
974,REG,4462,0.0,0.0224164985,0.0224164985,2022-10-08T00:00:00.000Z
975,VIRT,4460,0.0673098497,0.1347103727,0.6772009029,2022-10-08T00:00:00.000Z
976,BSET,4459,0.0,-0.0896258122,0.4053141184,2022-10-08T00:00:00.000Z
977,HPCO,4453,0.0674157303,0.1124100719,0.4738267148,2022-10-08T00:00:00.000Z
978,SITE,4413,0.0,0.1361470388,0.5468215995,2022-10-08T00:00:00.000Z
979,RCII,4408,0.0226911731,0.0453926464,0.2501705708,2022-10-08T00:00:00.000Z
980,PLYA,4400,0.0,0.0,-0.0681353623,2022-10-08T00:00:00.000Z
981,SRPT,4388,0.0912408759,0.5269186712,1.5975920352,2022-10-08T00:00:00.000Z
982,WVVI,4357,0.0,0.0,0.0229568411,2022-10-08T00:00:00.000Z
983,LEA,4336,0.0923361034,0.2311604253,0.9545983702,2022-10-08T00:00:00.000Z
984,SAND,4332,0.0693000693,0.161849711,0.4638218924,2022-10-08T00:00:00.000Z
985,PSA,4309,-0.0232018561,0.0232126277,0.1161710037,2022-10-08T00:00:00.000Z
986,ALB,4276,0.0,0.3284842797,1.2310606061,2022-10-08T00:00:00.000Z
987,CE,4265,0.0938746773,0.305738476,0.8512650745,2022-10-08T00:00:00.000Z
988,WW,4234,-0.0236127509,0.0709052234,0.474608448,2022-10-08T00:00:00.000Z
989,HZNP,4222,0.0236910685,0.5717008099,1.4172471775,2022-10-08T00:00:00.000Z
990,ZION,4218,0.0474383302,-0.0237022991,0.2376425856,2022-10-08T00:00:00.000Z
991,BEEM,4213,0.0,0.0,0.2856462747,2022-10-08T00:00:00.000Z
992,MUX,4205,0.0475850583,0.071394574,0.8151522417,2022-10-08T00:00:00.000Z
993,GILT,4196,0.0476871722,0.0,0.1193032689,2022-10-08T00:00:00.000Z
994,VRSK,4182,0.0,0.04784689,0.7468079981,2022-10-08T00:00:00.000Z
995,WPRT,4176,0.0,-0.143472023,0.0,2022-10-08T00:00:00.000Z
996,BKI,4175,0.0,0.3605769231,0.8210577155,2022-10-08T00:00:00.000Z
997,ENV,4135,0.1938454083,0.388443797,0.4128217581,2022-10-08T00:00:00.000Z
998,NXE,4099,0.0976800977,0.3427172583,1.2598814229,2022-10-08T00:00:00.000Z
999,AES,4092,0.0488997555,0.1958863859,1.1119347665,2022-10-08T00:00:00.000Z
1000,MLR,4057,0.0246548323,-0.0246426811,0.0986923267,2022-10-08T00:00:00.000Z
1001,RNWK,4048,0.0,0.0741656366,-0.0740557887,2022-10-08T00:00:00.000Z
1002,ATGE,4039,0.024764735,-0.1236399604,-0.4682109414,2022-10-08T00:00:00.000Z
1003,CHE,3976,0.0251572327,0.1007049345,0.5055611729,2022-10-08T00:00:00.000Z
1004,KERN,3973,0.0251762336,-0.175879397,-0.5506883605,2022-10-08T00:00:00.000Z
1005,WATT,3971,0.0503905266,0.0503905266,0.0756048387,2022-10-08T00:00:00.000Z
1006,MCHX,3951,0.0253164557,0.0253164557,0.0759878419,2022-10-08T00:00:00.000Z
1007,SCX,3941,0.0253807107,-0.0253678336,-0.1013941698,2022-10-08T00:00:00.000Z
1008,CUBE,3934,0.0254258835,0.0508646999,0.0,2022-10-08T00:00:00.000Z
1009,MANT,3912,0.0255689082,-0.102145046,0.2049180328,2022-10-08T00:00:00.000Z
1010,EHC,3901,0.0256410256,0.0256410256,0.257003341,2022-10-08T00:00:00.000Z
1011,BL,3892,-0.0513610683,0.2059732235,0.5165289256,2022-10-08T00:00:00.000Z
1012,BERY,3889,0.102960103,0.2577984016,0.7774034724,2022-10-08T00:00:00.000Z
1013,LKQ,3871,-0.0258264463,0.0258397933,0.310961389,2022-10-08T00:00:00.000Z
1014,PAG,3869,-0.0258397933,0.0517196793,0.0775995861,2022-10-08T00:00:00.000Z
1015,IRWD,3865,0.0258799172,0.0517732332,0.1036001036,2022-10-08T00:00:00.000Z
1016,AIR,3856,-0.0518403318,-0.0259268862,0.0259403372,2022-10-08T00:00:00.000Z
1017,OPY,3817,-0.0261917234,-0.1569448077,1.4350252458,2022-10-08T00:00:00.000Z
1018,PEN,3816,0.0524383849,-0.1308557969,-0.0785545954,2022-10-08T00:00:00.000Z
1019,VC,3809,-0.0262467192,-0.0262467192,0.289626119,2022-10-08T00:00:00.000Z
1020,AIZ,3765,0.0797448166,0.2930207778,0.7762312634,2022-10-08T00:00:00.000Z
1021,MRKR,3736,0.0,-0.080235357,-0.1336541032,2022-10-08T00:00:00.000Z
1022,CHRS,3734,-0.0267737617,-0.1337255951,-0.1871157445,2022-10-08T00:00:00.000Z
1023,CDXS,3731,0.053633682,0.1073249262,0.2418054809,2022-10-08T00:00:00.000Z
1024,ARCH,3718,0.0,0.0269034167,-0.1074691026,2022-10-08T00:00:00.000Z
1025,PYCR,3717,0.0,0.2427184466,0.4594594595,2022-10-08T00:00:00.000Z
1026,STZ,3707,0.0,-0.0808625337,-0.2421959096,2022-10-08T00:00:00.000Z
1027,BOXL,3705,0.0540102619,-0.0269832704,-0.4032258065,2022-10-08T00:00:00.000Z
1028,DGLY,3702,0.0,-0.0539956803,-0.1618122977,2022-10-08T00:00:00.000Z
1029,SANM,3700,0.0,0.0811468758,0.162425555,2022-10-08T00:00:00.000Z
1030,AER,3680,0.0271812993,0.054377379,0.3818876159,2022-10-08T00:00:00.000Z
1031,ALV,3665,0.0272925764,-0.0545404963,0.4109589041,2022-10-08T00:00:00.000Z
1032,FMC,3655,-0.0273522976,0.0547495209,0.7164508129,2022-10-08T00:00:00.000Z
1033,SWCH,3648,0.0274197971,0.0274197971,-9.8591549296,2022-10-08T00:00:00.000Z
1034,UMBF,3645,0.0,0.0,-0.0822368421,2022-10-08T00:00:00.000Z
1035,ARAY,3629,0.0275633958,0.1103448276,0.5263157895,2022-10-08T00:00:00.000Z
1036,GTX,3625,0.027593819,0.1104667219,0.8906206513,2022-10-08T00:00:00.000Z
1037,SOPA,3600,-0.3873824018,-1.4778325123,-5.6109071841,2022-10-08T00:00:00.000Z
1038,ROST,3595,0.0278241514,0.0278241514,0.139275766,2022-10-08T00:00:00.000Z
1039,HURC,3582,0.0838222967,0.0838222967,0.4486819966,2022-10-08T00:00:00.000Z
1040,FREQ,3579,0.1118881119,0.3364171573,1.3593882753,2022-10-08T00:00:00.000Z
1041,GEO,3577,0.0,0.0839395635,0.0279642058,2022-10-08T00:00:00.000Z
1042,STE,3571,0.0,0.1121390524,0.3653738055,2022-10-08T00:00:00.000Z
1043,TCX,3559,0.0562271577,0.0843644544,0.3383140682,2022-10-08T00:00:00.000Z
1044,IPA,3557,-0.0281056773,0.0281214848,-0.1403705783,2022-10-08T00:00:00.000Z
1045,SATS,3548,0.028192839,0.1693958216,0.1693958216,2022-10-08T00:00:00.000Z
1046,KTOS,3544,0.0564652739,0.0,1.1126961484,2022-10-08T00:00:00.000Z
1047,OKE,3542,-0.0282246684,-0.0282246684,-0.1691093574,2022-10-08T00:00:00.000Z
1048,VTOL,3537,0.1132182281,0.1699235344,0.5972696246,2022-10-08T00:00:00.000Z
1049,SEE,3536,0.0565930956,0.1132502831,0.0282885431,2022-10-08T00:00:00.000Z
1050,OPGN,3533,0.0,-0.0565770863,-0.3946997463,2022-10-08T00:00:00.000Z
1051,PERI,3513,0.0284738041,0.0854700855,-0.0853242321,2022-10-08T00:00:00.000Z
1052,NH,3502,0.0571428571,0.0571428571,-0.0855920114,2022-10-08T00:00:00.000Z
1053,AOS,3491,0.0,0.2584721424,0.7503607504,2022-10-08T00:00:00.000Z
1054,HGEN,3479,-0.0287356322,-0.0574547544,-0.0861573808,2022-10-08T00:00:00.000Z
1055,SGMO,3476,-0.0287604257,0.1152073733,0.9291521487,2022-10-08T00:00:00.000Z
